dataset_id,lineage,strategy,n_cells,n_clusters,median_cluster_dominant_sample_fraction,mean_cluster_normalized_entropy,mean_cluster_effective_sample_number,sample_silhouette,broad_lineage_silhouette,cluster_embedding_coherence,broad_lineage_cluster_purity,author_celltype_cluster_purity,cell_retention_vs_baseline,iLISI,iLISI_status,kBET,kBET_status,marker_coherence_status,ARI_vs_uncorrected,NMI_vs_uncorrected,rare_population_retention,max_cluster_qc_eta_squared,balanced_score
"GSE154600","B_Plasma_like","A_uncorrected",2185,11,0.85,0.326753180590585,1.55471101247492,0.0701602661049338,NA,0.099993166972546,1,0.99002849002849,1,NA,"SKIPPED_PACKAGE_UNAVAILABLE",NA,"SKIPPED_PACKAGE_UNAVAILABLE","embedding_and_broad_marker_lineage_proxy; RNA markers rerun_in_step_07",1,1,1,0.474675067171975,0.287924147692657
"GSE154600","B_Plasma_like","B_harmony_sample",2185,8,0.436317135549872,0.808555479164285,3.18099819695984,-0.0478133767418883,NA,0.17028266165157,1,0.99002849002849,1,NA,"SKIPPED_PACKAGE_UNAVAILABLE",NA,"SKIPPED_PACKAGE_UNAVAILABLE","embedding_and_broad_marker_lineage_proxy; RNA markers rerun_in_step_07",0.405742332329418,0.609525189734231,0.54092641643517,0.418010072181162,0.855838595842623
"GSE154600","B_Plasma_like","C_RPCA",2185,10,0.624425947187141,0.539493166640609,2.32475431224353,-0.00296125316204934,NA,0.149999579405581,1,0.99002849002849,1,NA,"SKIPPED_PACKAGE_UNAVAILABLE",NA,"SKIPPED_PACKAGE_UNAVAILABLE","embedding_and_broad_marker_lineage_proxy; RNA markers rerun_in_step_07",0.523705527875396,0.671001401237892,0.517580343230234,0.48244505163153,0.435703806290842
"GSE154600","Combined_broad_lineages","A_uncorrected",30000,30,0.974914308556712,0.258989501763269,1.48926671869263,0.0470337595320284,0.0868222621436301,0.189646298691021,0.819966666666667,0.945230087142639,1,NA,"SKIPPED_PACKAGE_UNAVAILABLE",NA,"SKIPPED_PACKAGE_UNAVAILABLE","embedding_and_broad_marker_lineage_proxy; RNA markers rerun_in_step_07",1,1,1,0.401223303256668,0.0467189411936956
"GSE154600","Combined_broad_lineages","B_harmony_sample",30000,17,0.459438968915845,0.753799654750763,2.98044882243889,-0.0811338166645358,0.0947997619902821,0.196056685331324,0.789133333333333,0.940567191560923,1,NA,"SKIPPED_PACKAGE_UNAVAILABLE",NA,"SKIPPED_PACKAGE_UNAVAILABLE","embedding_and_broad_marker_lineage_proxy; RNA markers rerun_in_step_07",0.417244215552538,0.681257280842851,0.378837016387469,0.414041686869581,0.638748292657325
"GSE154600","Cycling_like","A_uncorrected",676,6,0.806451612903226,0.377915815415031,1.82975490390453,0.0392497084839458,NA,0.0984669876248424,1,0.978436657681941,1,NA,"SKIPPED_PACKAGE_UNAVAILABLE",NA,"SKIPPED_PACKAGE_UNAVAILABLE","embedding_and_broad_marker_lineage_proxy; RNA markers rerun_in_step_07",1,1,NA,0.709087381454153,0.354942648664321
"GSE154600","Cycling_like","B_harmony_sample",676,3,0.530973451327434,0.744874323165904,2.67661449860038,-0.0934885029835998,NA,0.187581639753068,1,0.978436657681941,1,NA,"SKIPPED_PACKAGE_UNAVAILABLE",NA,"SKIPPED_PACKAGE_UNAVAILABLE","embedding_and_broad_marker_lineage_proxy; RNA markers rerun_in_step_07",0.455499990346914,0.611846074221591,NA,0.719868405057218,0.761683765747623
"GSE154600","Endothelial_like","A_uncorrected",524,6,0.852545095132197,0.301416171705275,1.40605523958151,0.132973184766546,NA,0.0468949884123843,1,0.993987975951904,1,NA,"SKIPPED_PACKAGE_UNAVAILABLE",NA,"SKIPPED_PACKAGE_UNAVAILABLE","embedding_and_broad_marker_lineage_proxy; RNA markers rerun_in_step_07",1,1,NA,0.451970181346866,0.202905346469816
"GSE154600","Endothelial_like","B_harmony_sample",524,4,0.376309939663385,0.747816842657977,3.29714818351108,-0.0304981052491402,NA,0.109658234656393,1,0.993987975951904,1,NA,"SKIPPED_PACKAGE_UNAVAILABLE",NA,"SKIPPED_PACKAGE_UNAVAILABLE","embedding_and_broad_marker_lineage_proxy; RNA markers rerun_in_step_07",0.446244911999573,0.493799284031154,NA,0.532342552730631,0.96154372081172
"GSE154600","Epithelial_like","A_uncorrected",4512,12,0.996682019543506,0.0456812121211403,1.03123449311217,0.203125393800992,NA,0.189379226339621,1,0.975305291723202,1,NA,"SKIPPED_PACKAGE_UNAVAILABLE",NA,"SKIPPED_PACKAGE_UNAVAILABLE","embedding_and_broad_marker_lineage_proxy; RNA markers rerun_in_step_07",1,1,1,0.428990675595695,-0.261373870122282
"GSE154600","Epithelial_like","B_harmony_sample",4512,11,0.810958904109589,0.381564809857149,1.72124261244904,0.00962957926171707,NA,0.15337753938503,1,0.985345997286296,1,NA,"SKIPPED_PACKAGE_UNAVAILABLE",NA,"SKIPPED_PACKAGE_UNAVAILABLE","embedding_and_broad_marker_lineage_proxy; RNA markers rerun_in_step_07",0.645441056403038,0.74233836329451,0.524106684890999,0.524493535405075,0.133600142058843
"GSE154600","Epithelial_like","C_RPCA",4512,12,0.901401994244797,0.375429842495511,1.59068939772621,-0.0278327031484014,NA,0.119826300295517,1,0.981004070556309,1,NA,"SKIPPED_PACKAGE_UNAVAILABLE",NA,"SKIPPED_PACKAGE_UNAVAILABLE","embedding_and_broad_marker_lineage_proxy; RNA markers rerun_in_step_07",0.527477937348329,0.604546790698282,0.364414713673294,0.582327552545143,-0.0667113927930834
"GSE154600","Fibroblast_like","A_uncorrected",7560,14,0.957918716457961,0.217858458934612,1.3044017619198,0.19144015530496,NA,0.167427876936577,1,0.97424445436951,1,NA,"SKIPPED_PACKAGE_UNAVAILABLE",NA,"SKIPPED_PACKAGE_UNAVAILABLE","embedding_and_broad_marker_lineage_proxy; RNA markers rerun_in_step_07",1,1,1,0.650872007837911,-0.0942184147877874
"GSE154600","Fibroblast_like","B_harmony_sample",7560,13,0.818181818181818,0.365077676479078,1.52084679829773,-0.0519091042490885,NA,0.159577725963955,1,0.960398987643293,1,NA,"SKIPPED_PACKAGE_UNAVAILABLE",NA,"SKIPPED_PACKAGE_UNAVAILABLE","embedding_and_broad_marker_lineage_proxy; RNA markers rerun_in_step_07",0.780755254507456,0.798290806153183,0.725109913144323,0.690374880358725,0.195957243747387
"GSE154600","Fibroblast_like","C_RPCA",7560,14,0.780181086519115,0.41976058075526,1.83494161160696,0.0191150136902901,NA,0.136767461858697,1,0.97469108232842,1,NA,"SKIPPED_PACKAGE_UNAVAILABLE",NA,"SKIPPED_PACKAGE_UNAVAILABLE","embedding_and_broad_marker_lineage_proxy; RNA markers rerun_in_step_07",0.649155440500422,0.704601437130033,0.514162396718831,0.682457520950376,0.15296841973818
"GSE154600","Myeloid_like","A_uncorrected",6721,17,0.965678627145086,0.193774291405783,1.27926390949209,0.148795706485706,NA,0.134835675245483,1,0.967170904409398,1,NA,"SKIPPED_PACKAGE_UNAVAILABLE",NA,"SKIPPED_PACKAGE_UNAVAILABLE","embedding_and_broad_marker_lineage_proxy; RNA markers rerun_in_step_07",1,1,1,0.482610925865255,-0.0413527736913225
"GSE154600","Myeloid_like","B_harmony_sample",6721,13,0.67741935483871,0.553714354478677,2.05236415589307,0.0150380534122545,NA,0.106162267611157,1,0.960572899903444,1,NA,"SKIPPED_PACKAGE_UNAVAILABLE",NA,"SKIPPED_PACKAGE_UNAVAILABLE","embedding_and_broad_marker_lineage_proxy; RNA markers rerun_in_step_07",0.479833294582966,0.611404049031034,0.428901926999277,0.331676476807365,0.375479956067174
"GSE154600","Myeloid_like","C_RPCA",6721,16,0.655112999206018,0.61852265285916,2.42764442963678,-0.00832592915036837,NA,0.12634082470963,1,0.959607338268426,1,NA,"SKIPPED_PACKAGE_UNAVAILABLE",NA,"SKIPPED_PACKAGE_UNAVAILABLE","embedding_and_broad_marker_lineage_proxy; RNA markers rerun_in_step_07",0.274516030026309,0.468175955884063,0.282033525982241,0.400624729862935,0.321019867696123
"GSE154600","T_NK_like","A_uncorrected",7858,13,0.994117647058824,0.0922347114995991,1.16611944531836,0.174763523589822,NA,0.151185090572147,1,1,1,NA,"SKIPPED_PACKAGE_UNAVAILABLE",NA,"SKIPPED_PACKAGE_UNAVAILABLE","embedding_and_broad_marker_lineage_proxy; RNA markers rerun_in_step_07",1,1,1,0.461654746494883,-0.192060145772767
"GSE154600","T_NK_like","B_harmony_sample",7858,11,0.561181434599156,0.567309163660139,2.4225107461822,0.0490759004520018,NA,0.124875171049636,1,1,1,NA,"SKIPPED_PACKAGE_UNAVAILABLE",NA,"SKIPPED_PACKAGE_UNAVAILABLE","embedding_and_broad_marker_lineage_proxy; RNA markers rerun_in_step_07",0.588394825924278,0.665998799589343,0.273336397195107,0.348462982936978,0.482467595135652
"GSE154600","T_NK_like","C_RPCA",7858,16,0.808838188203698,0.469956524206909,2.12487456399798,-0.0138933652415254,NA,0.118756188707757,1,1,1,NA,"SKIPPED_PACKAGE_UNAVAILABLE",NA,"SKIPPED_PACKAGE_UNAVAILABLE","embedding_and_broad_marker_lineage_proxy; RNA markers rerun_in_step_07",0.436085326617011,0.565790310334786,0.370512597425195,0.313580478711034,0.143394028990256
"GSE158722","B_Plasma_like","A_uncorrected",550,7,0.786666666666667,0.254142976671544,1.86207268405797,0.0177558420988925,NA,0.178163001248707,1,NA,1,NA,"SKIPPED_PACKAGE_UNAVAILABLE",NA,"SKIPPED_PACKAGE_UNAVAILABLE","embedding_and_broad_marker_lineage_proxy; RNA markers rerun_in_step_07",1,1,NA,0.396757520418165,0.350531087801443
"GSE158722","B_Plasma_like","B_harmony_patient",550,7,0.631067961165049,0.303520269581757,2.29570601347173,-0.0447380072973501,NA,0.181774896223529,1,NA,1,NA,"SKIPPED_PACKAGE_UNAVAILABLE",NA,"SKIPPED_PACKAGE_UNAVAILABLE","embedding_and_broad_marker_lineage_proxy; RNA markers rerun_in_step_07",0.814744176185218,0.854068153051036,NA,0.222801770198247,0.524123953959755
"GSE158722","B_Plasma_like","B_harmony_sample",550,8,0.735177865612648,0.291018947118587,2.24427903110971,-0.0951523763748609,NA,0.207388384994692,1,NA,1,NA,"SKIPPED_PACKAGE_UNAVAILABLE",NA,"SKIPPED_PACKAGE_UNAVAILABLE","embedding_and_broad_marker_lineage_proxy; RNA markers rerun_in_step_07",0.810086683461548,0.846322858674249,NA,0.300122899324393,0.385853698405615
"GSE158722","Combined_broad_lineages","A_uncorrected",30000,31,0.865015974440895,0.211325889644393,2.26469145626637,0.0206872724546958,0.0227306283921399,0.176602615172396,0.912166666666667,NA,1,NA,"SKIPPED_PACKAGE_UNAVAILABLE",NA,"SKIPPED_PACKAGE_UNAVAILABLE","embedding_and_broad_marker_lineage_proxy; RNA markers rerun_in_step_07",1,1,1,0.766858514195536,0.0899913475332514
"GSE158722","Combined_broad_lineages","B_harmony_patient",30000,14,0.251144960649911,0.611098475405002,9.55262271994076,-0.147820276805999,0.137718177952964,0.111246721741567,0.8999,NA,1,NA,"SKIPPED_PACKAGE_UNAVAILABLE",NA,"SKIPPED_PACKAGE_UNAVAILABLE","embedding_and_broad_marker_lineage_proxy; RNA markers rerun_in_step_07",0.208152348999642,0.428623623988842,0.170794536516991,0.519235229916329,0.576869515905077
"GSE158722","Combined_broad_lineages","B_harmony_sample",30000,14,0.182864151966138,0.695792385947067,11.6792814976461,-0.158933967068979,0.112117806748649,0.116529676138468,0.902633333333333,NA,1,NA,"SKIPPED_PACKAGE_UNAVAILABLE",NA,"SKIPPED_PACKAGE_UNAVAILABLE","embedding_and_broad_marker_lineage_proxy; RNA markers rerun_in_step_07",0.206679468669885,0.407621340936434,0.131545479748636,0.481575787440283,0.730077058059627
"GSE158722","Cycling_like","A_uncorrected",2628,13,0.875,0.246558423923473,2.83334941851049,0.104998964607566,NA,0.169026439331332,1,NA,1,NA,"SKIPPED_PACKAGE_UNAVAILABLE",NA,"SKIPPED_PACKAGE_UNAVAILABLE","embedding_and_broad_marker_lineage_proxy; RNA markers rerun_in_step_07",1,1,1,0.627478273561473,0.109689890925539
"GSE158722","Cycling_like","B_harmony_patient",2628,9,0.467213114754098,0.480643881478801,3.91294051806387,-0.172799444893997,NA,0.127434971465568,1,NA,1,NA,"SKIPPED_PACKAGE_UNAVAILABLE",NA,"SKIPPED_PACKAGE_UNAVAILABLE","embedding_and_broad_marker_lineage_proxy; RNA markers rerun_in_step_07",0.249801850107067,0.430801827314321,0.292036539932804,0.566009847709136,0.319838364834153
"GSE158722","Cycling_like","B_harmony_sample",2628,9,0.415942028985507,0.547885390905185,4.82475161588139,-0.151811586256097,NA,0.0872557457738248,1,NA,1,NA,"SKIPPED_PACKAGE_UNAVAILABLE",NA,"SKIPPED_PACKAGE_UNAVAILABLE","embedding_and_broad_marker_lineage_proxy; RNA markers rerun_in_step_07",0.198038928237094,0.367566843733199,0.220942948697854,0.559359465465927,0.396358696846206
"GSE158722","Epithelial_like","A_uncorrected",30000,30,0.955702623997026,0.170706966986511,1.87177507140084,0.0734356054953489,NA,0.180142515047646,1,NA,1,NA,"SKIPPED_PACKAGE_UNAVAILABLE",NA,"SKIPPED_PACKAGE_UNAVAILABLE","embedding_and_broad_marker_lineage_proxy; RNA markers rerun_in_step_07",1,1,1,0.765524236881689,-0.0498123217262857
"GSE158722","Epithelial_like","B_harmony_patient",30000,11,0.201738050900062,0.720400852349656,11.0798747042643,-0.117948803509677,NA,0.0892968638615194,1,NA,1,NA,"SKIPPED_PACKAGE_UNAVAILABLE",NA,"SKIPPED_PACKAGE_UNAVAILABLE","embedding_and_broad_marker_lineage_proxy; RNA markers rerun_in_step_07",0.181320317913627,0.352892648932265,0.119582543258466,0.505310018447405,0.762891091609173
"GSE158722","Epithelial_like","B_harmony_sample",30000,10,0.162320735010584,0.760535911521344,13.012507386486,-0.143719694018346,NA,0.1064019924504,1,NA,1,NA,"SKIPPED_PACKAGE_UNAVAILABLE",NA,"SKIPPED_PACKAGE_UNAVAILABLE","embedding_and_broad_marker_lineage_proxy; RNA markers rerun_in_step_07",0.171035818588678,0.329542124741841,0.108946530692465,0.453631956291134,0.847561729405432
"GSE158722","Fibroblast_like","A_uncorrected",2294,8,0.454723502304148,0.435061280806047,3.48357569164463,0.00637514347804747,NA,0.102027373985776,1,NA,1,NA,"SKIPPED_PACKAGE_UNAVAILABLE",NA,"SKIPPED_PACKAGE_UNAVAILABLE","embedding_and_broad_marker_lineage_proxy; RNA markers rerun_in_step_07",1,1,1,0.620498729212613,0.818837952720699
"GSE158722","Fibroblast_like","B_harmony_patient",2294,8,0.294869987310923,0.566987559956842,5.4853784148639,-0.184275594595703,NA,0.0774470360714595,1,NA,1,NA,"SKIPPED_PACKAGE_UNAVAILABLE",NA,"SKIPPED_PACKAGE_UNAVAILABLE","embedding_and_broad_marker_lineage_proxy; RNA markers rerun_in_step_07",0.185311690418648,0.334000223472972,0.354716981132075,0.433827254851863,0.594995849425297
"GSE158722","Fibroblast_like","B_harmony_sample",2294,8,0.290882293829973,0.59317582139533,6.18989871970542,-0.181795406829672,NA,0.0966550141406044,1,NA,1,NA,"SKIPPED_PACKAGE_UNAVAILABLE",NA,"SKIPPED_PACKAGE_UNAVAILABLE","embedding_and_broad_marker_lineage_proxy; RNA markers rerun_in_step_07",0.194948369977444,0.345212094546801,0.337037037037037,0.469290462901129,0.616704356088056
"GSE158722","Myeloid_like","A_uncorrected",3803,9,0.891696750902527,0.166756479400545,1.52768217865261,0.108722993179519,NA,0.111078728222322,1,NA,1,NA,"SKIPPED_PACKAGE_UNAVAILABLE",NA,"SKIPPED_PACKAGE_UNAVAILABLE","embedding_and_broad_marker_lineage_proxy; RNA markers rerun_in_step_07",1,1,1,0.699751846118155,-0.00860122621103984
"GSE158722","Myeloid_like","B_harmony_patient",3803,7,0.890675241157556,0.188114914809131,1.53111717092026,-0.109728213989688,NA,0.108431537903932,1,NA,1,NA,"SKIPPED_PACKAGE_UNAVAILABLE",NA,"SKIPPED_PACKAGE_UNAVAILABLE","embedding_and_broad_marker_lineage_proxy; RNA markers rerun_in_step_07",0.869917819738455,0.81534309261369,0.400788382532804,0.695477610434717,-0.0912737234546755
"GSE158722","Myeloid_like","B_harmony_sample",3803,7,0.751953125,0.237346405309718,1.78385326713312,-0.228167834079081,NA,0.125108427968621,1,NA,1,NA,"SKIPPED_PACKAGE_UNAVAILABLE",NA,"SKIPPED_PACKAGE_UNAVAILABLE","embedding_and_broad_marker_lineage_proxy; RNA markers rerun_in_step_07",0.595806496886436,0.59828453861821,0.24685110211426,0.606089854442089,-0.0565131593290208
"GSE158722","T_NK_like","A_uncorrected",2379,8,0.98469387755102,0.0980936067973808,1.21875482717447,0.0154862698940596,NA,0.158198237806665,1,NA,1,NA,"SKIPPED_PACKAGE_UNAVAILABLE",NA,"SKIPPED_PACKAGE_UNAVAILABLE","embedding_and_broad_marker_lineage_proxy; RNA markers rerun_in_step_07",1,1,1,0.387445570000493,0.00105206685217757
"GSE158722","T_NK_like","B_harmony_patient",2379,9,0.753086419753086,0.190975809922813,1.57469586605912,-0.0618747712557668,NA,0.109716184385691,1,NA,1,NA,"SKIPPED_PACKAGE_UNAVAILABLE",NA,"SKIPPED_PACKAGE_UNAVAILABLE","embedding_and_broad_marker_lineage_proxy; RNA markers rerun_in_step_07",0.907023473962778,0.883095457476219,0.600283822138127,0.409450714416776,0.189109404081454
"GSE158722","T_NK_like","B_harmony_sample",2379,10,0.77355445988346,0.202812561763283,1.56103623083567,-0.0643317392292739,NA,0.116094945731311,1,NA,1,NA,"SKIPPED_PACKAGE_UNAVAILABLE",NA,"SKIPPED_PACKAGE_UNAVAILABLE","embedding_and_broad_marker_lineage_proxy; RNA markers rerun_in_step_07",0.857459215445875,0.864324196834617,0.645923520923521,0.411611994928213,0.166565591101587
