patient_id,evidence_tier,gene,n_cells,raw_pseudobulk_count,library_size,cpm,log2_cpm_plus1,descriptive_detection_fraction
"T59","CALIBRATED_DUAL_METHOD_SUPPORT","CD44",424,127,658,193009.118541033,17.5583169570924,0.245283018867925
"T59","CALIBRATED_DUAL_METHOD_SUPPORT","ITGB1",424,459,658,697568.389057751,19.4119772071785,0.615566037735849
"T59","CALIBRATED_DUAL_METHOD_SUPPORT","ITGA4",424,9,658,13677.811550152,13.7396552702131,0.0212264150943396
"T59","CALIBRATED_DUAL_METHOD_SUPPORT","ITGA5",424,15,658,22796.3525835866,14.4765786760319,0.035377358490566
"T59","CALIBRATED_DUAL_METHOD_SUPPORT","ITGAV",424,47,658,71428.5714285714,16.1242338448558,0.10377358490566
"T59","CALIBRATED_DUAL_METHOD_SUPPORT","ITGA8",424,0,658,0,0,0
"T59","CALIBRATED_DUAL_METHOD_SUPPORT","ITGA9",424,1,658,1519.75683890578,10.5705737767453,0.00235849056603774
"T76","CALIBRATED_DUAL_METHOD_SUPPORT","CD44",28,6,30,2e+05,17.609647687894,0.214285714285714
"T76","CALIBRATED_DUAL_METHOD_SUPPORT","ITGB1",28,21,30,7e+05,19.4169974574859,0.535714285714286
"T76","CALIBRATED_DUAL_METHOD_SUPPORT","ITGA4",28,1,30,33333.3333333333,15.0247212539177,0.0357142857142857
"T76","CALIBRATED_DUAL_METHOD_SUPPORT","ITGA5",28,2,30,66666.6666666667,16.024699613979,0.0714285714285714
"T76","CALIBRATED_DUAL_METHOD_SUPPORT","ITGAV",28,0,30,0,0,0
"T76","CALIBRATED_DUAL_METHOD_SUPPORT","ITGA8",28,0,30,0,0,0
"T76","CALIBRATED_DUAL_METHOD_SUPPORT","ITGA9",28,0,30,0,0,0
"T77","CALIBRATED_DUAL_METHOD_SUPPORT","CD44",71,4,33,121212.121212121,16.8871863521507,0.0422535211267606
"T77","CALIBRATED_DUAL_METHOD_SUPPORT","ITGB1",71,22,33,666666.666666667,19.346608232644,0.23943661971831
"T77","CALIBRATED_DUAL_METHOD_SUPPORT","ITGA4",71,0,33,0,0,0
"T77","CALIBRATED_DUAL_METHOD_SUPPORT","ITGA5",71,0,33,0,0,0
"T77","CALIBRATED_DUAL_METHOD_SUPPORT","ITGAV",71,7,33,212121.212121212,17.6945361732839,0.0845070422535211
"T77","CALIBRATED_DUAL_METHOD_SUPPORT","ITGA8",71,0,33,0,0,0
"T77","CALIBRATED_DUAL_METHOD_SUPPORT","ITGA9",71,0,33,0,0,0
"T89","CALIBRATED_DUAL_METHOD_SUPPORT","CD44",20,4,9,444444.444444444,18.7616468139421,0.2
"T89","CALIBRATED_DUAL_METHOD_SUPPORT","ITGB1",20,5,9,555555.555555556,19.083574259618,0.2
"T89","CALIBRATED_DUAL_METHOD_SUPPORT","ITGA4",20,0,9,0,0,0
"T89","CALIBRATED_DUAL_METHOD_SUPPORT","ITGA5",20,0,9,0,0,0
"T89","CALIBRATED_DUAL_METHOD_SUPPORT","ITGAV",20,0,9,0,0,0
"T89","CALIBRATED_DUAL_METHOD_SUPPORT","ITGA8",20,0,9,0,0,0
"T89","CALIBRATED_DUAL_METHOD_SUPPORT","ITGA9",20,0,9,0,0,0
"T90","CALIBRATED_DUAL_METHOD_SUPPORT","CD44",113,4,23,173913.043478261,17.4080149087398,0.0353982300884956
"T90","CALIBRATED_DUAL_METHOD_SUPPORT","ITGB1",113,18,23,782608.695652174,19.577933458152,0.15929203539823
"T90","CALIBRATED_DUAL_METHOD_SUPPORT","ITGA4",113,0,23,0,0,0
"T90","CALIBRATED_DUAL_METHOD_SUPPORT","ITGA5",113,0,23,0,0,0
"T90","CALIBRATED_DUAL_METHOD_SUPPORT","ITGAV",113,1,23,43478.2608695652,15.4080397948715,0.00884955752212389
"T90","CALIBRATED_DUAL_METHOD_SUPPORT","ITGA8",113,0,23,0,0,0
"T90","CALIBRATED_DUAL_METHOD_SUPPORT","ITGA9",113,0,23,0,0,0
"T59","COPYKAT_STABLE_ANEUPLOID_SENSITIVITY","CD44",870,225,1083,207756.232686981,17.6645391770883,0.210344827586207
"T59","COPYKAT_STABLE_ANEUPLOID_SENSITIVITY","ITGB1",870,733,1083,676823.638042475,19.3684225614152,0.517241379310345
"T59","COPYKAT_STABLE_ANEUPLOID_SENSITIVITY","ITGA4",870,14,1083,12927.054478301,13.6582175622234,0.0160919540229885
"T59","COPYKAT_STABLE_ANEUPLOID_SENSITIVITY","ITGA5",870,28,1083,25854.108956602,14.6581617640775,0.032183908045977
"T59","COPYKAT_STABLE_ANEUPLOID_SENSITIVITY","ITGAV",870,81,1083,74792.243767313,16.1906203338386,0.0885057471264368
"T59","COPYKAT_STABLE_ANEUPLOID_SENSITIVITY","ITGA8",870,0,1083,0,0,0
"T59","COPYKAT_STABLE_ANEUPLOID_SENSITIVITY","ITGA9",870,2,1083,1846.72206832872,10.8515320496417,0.00229885057471264
"T76","COPYKAT_STABLE_ANEUPLOID_SENSITIVITY","CD44",58,13,64,203125,17.6320153899464,0.206896551724138
"T76","COPYKAT_STABLE_ANEUPLOID_SENSITIVITY","ITGB1",58,40,64,625000,19.2534989725218,0.482758620689655
"T76","COPYKAT_STABLE_ANEUPLOID_SENSITIVITY","ITGA4",58,1,64,15625,13.9316608988523,0.0172413793103448
"T76","COPYKAT_STABLE_ANEUPLOID_SENSITIVITY","ITGA5",58,5,64,78125,16.2535151305899,0.0862068965517242
"T76","COPYKAT_STABLE_ANEUPLOID_SENSITIVITY","ITGAV",58,5,64,78125,16.2535151305899,0.0862068965517242
"T76","COPYKAT_STABLE_ANEUPLOID_SENSITIVITY","ITGA8",58,0,64,0,0,0
"T76","COPYKAT_STABLE_ANEUPLOID_SENSITIVITY","ITGA9",58,0,64,0,0,0
"T77","COPYKAT_STABLE_ANEUPLOID_SENSITIVITY","CD44",610,28,218,128440.366972477,16.9707503989725,0.0442622950819672
"T77","COPYKAT_STABLE_ANEUPLOID_SENSITIVITY","ITGB1",610,164,218,752293.577981652,19.5209381668928,0.222950819672131
"T77","COPYKAT_STABLE_ANEUPLOID_SENSITIVITY","ITGA4",610,3,218,13761.4678899083,13.7484515772992,0.00491803278688525
"T77","COPYKAT_STABLE_ANEUPLOID_SENSITIVITY","ITGA5",610,3,218,13761.4678899083,13.7484515772992,0.00491803278688525
"T77","COPYKAT_STABLE_ANEUPLOID_SENSITIVITY","ITGAV",610,18,218,82568.8073394496,16.3333267185237,0.0278688524590164
"T77","COPYKAT_STABLE_ANEUPLOID_SENSITIVITY","ITGA8",610,0,218,0,0,0
"T77","COPYKAT_STABLE_ANEUPLOID_SENSITIVITY","ITGA9",610,2,218,9174.31192660551,13.163541489737,0.00327868852459016
"T89","COPYKAT_STABLE_ANEUPLOID_SENSITIVITY","CD44",44,9,15,6e+05,19.1946053796477,0.181818181818182
"T89","COPYKAT_STABLE_ANEUPLOID_SENSITIVITY","ITGB1",44,5,15,333333.333333333,18.3466103966816,0.0909090909090909
"T89","COPYKAT_STABLE_ANEUPLOID_SENSITIVITY","ITGA4",44,0,15,0,0,0
"T89","COPYKAT_STABLE_ANEUPLOID_SENSITIVITY","ITGA5",44,1,15,66666.6666666667,16.024699613979,0.0227272727272727
"T89","COPYKAT_STABLE_ANEUPLOID_SENSITIVITY","ITGAV",44,0,15,0,0,0
"T89","COPYKAT_STABLE_ANEUPLOID_SENSITIVITY","ITGA8",44,0,15,0,0,0
"T89","COPYKAT_STABLE_ANEUPLOID_SENSITIVITY","ITGA9",44,0,15,0,0,0
"T90","COPYKAT_STABLE_ANEUPLOID_SENSITIVITY","CD44",243,7,50,140000,17.0950776065348,0.0288065843621399
"T90","COPYKAT_STABLE_ANEUPLOID_SENSITIVITY","ITGB1",243,33,50,660000,19.3321086848078,0.135802469135802
"T90","COPYKAT_STABLE_ANEUPLOID_SENSITIVITY","ITGA4",243,1,50,20000,14.2877845124982,0.00411522633744856
"T90","COPYKAT_STABLE_ANEUPLOID_SENSITIVITY","ITGA5",243,2,50,40000,15.2877484464746,0.00823045267489712
"T90","COPYKAT_STABLE_ANEUPLOID_SENSITIVITY","ITGAV",243,6,50,120000,16.8726869026792,0.0205761316872428
"T90","COPYKAT_STABLE_ANEUPLOID_SENSITIVITY","ITGA8",243,0,50,0,0,0
"T90","COPYKAT_STABLE_ANEUPLOID_SENSITIVITY","ITGA9",243,1,50,20000,14.2877845124982,0.00411522633744856
